sku,month,channel,account,node,demand_share,requirement_units,protected_minimum,allocated_units,short_units,fill_rate_pct,allocated_value_usd
BTR-2002,2027-07,Retail,Home Depot,DC-West,0.1843711626417042,2389.0,552.0,2389.0,0.0,1.0,2319.48
BTR-2002,2027-07,Retail,Kroger,DC-Central,0.07536794148529125,976.0,225.0,976.0,0.0,1.0,947.6
BTR-2002,2027-07,Retail,Lowe's,DC-Central,0.1406097061807051,1822.0,421.0,1822.0,0.0,1.0,1768.98
BTR-2002,2027-07,Retail,Target,DC-Central,0.12171878058763859,1577.0,364.0,1577.0,0.0,1.0,1531.11
BTR-2002,2027-07,Retail,Walmart,DC-East,0.18001103379544767,2332.0,539.0,2332.0,0.0,1.0,2264.14
BTR-2002,2027-07,Retail,Whole Foods,DC-East,0.05822996565286256,754.0,174.0,754.0,0.0,1.0,732.06
BTR-2002,2027-08,Ecommerce,Amazon,DC-East,0.11135235180011034,1323.0,0.0,1323.0,0.0,1.0,1284.5
BTR-2002,2027-08,Retail,Costco,DC-West,0.07526116281966863,894.0,206.0,894.0,0.0,1.0,867.98
BTR-2002,2027-08,Ecommerce,DTC Shopify,DC-West,0.05307789503657169,631.0,0.0,631.0,0.0,1.0,612.64
BTR-2002,2027-08,Retail,Home Depot,DC-West,0.1843711626417042,2191.0,506.0,2191.0,0.0,1.0,2127.24
BTR-2002,2027-08,Retail,Kroger,DC-Central,0.07536794148529125,896.0,207.0,896.0,0.0,1.0,869.93
BTR-2002,2027-08,Retail,Lowe's,DC-Central,0.1406097061807051,1671.0,386.0,1671.0,0.0,1.0,1622.37
BTR-2002,2027-08,Retail,Target,DC-Central,0.12171878058763859,1447.0,334.0,1447.0,0.0,1.0,1404.89
BTR-2002,2027-08,Retail,Walmart,DC-East,0.18001103379544767,2139.0,494.0,2139.0,0.0,1.0,2076.76
BTR-2002,2027-08,Retail,Whole Foods,DC-East,0.05822996565286256,692.0,160.0,692.0,0.0,1.0,671.86
BTR-2003,2026-09,Ecommerce,Amazon,DC-East,0.11015958494779012,754.0,0.0,754.0,0.0,1.0,847.65
BTR-2003,2026-09,Retail,Costco,DC-West,0.07780915479083207,533.0,123.0,533.0,0.0,1.0,599.2
BTR-2003,2026-09,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,384.0,0.0,384.0,0.0,1.0,431.69
BTR-2003,2026-09,Retail,Home Depot,DC-West,0.1801142707033559,1233.0,285.0,1233.0,0.0,1.0,1386.14
BTR-2003,2026-09,Retail,Kroger,DC-Central,0.07346161423786694,503.0,116.0,503.0,0.0,1.0,565.47
BTR-2003,2026-09,Retail,Lowe's,DC-Central,0.13741380442634793,940.0,217.0,940.0,0.0,1.0,1056.75
BTR-2003,2026-09,Retail,Target,DC-Central,0.11846062914559664,811.0,187.0,811.0,0.0,1.0,911.73
BTR-2003,2026-09,Retail,Walmart,DC-East,0.19043803769619755,1303.0,301.0,1303.0,0.0,1.0,1464.83
BTR-2003,2026-09,Retail,Whole Foods,DC-East,0.056058317462402314,384.0,89.0,384.0,0.0,1.0,431.69
BTR-2003,2026-10,Ecommerce,Amazon,DC-East,0.11015958494779012,958.0,0.0,958.0,0.0,1.0,1076.98
BTR-2003,2026-10,Retail,Costco,DC-West,0.07780915479083207,677.0,156.0,677.0,0.0,1.0,761.08
BTR-2003,2026-10,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,488.0,0.0,488.0,0.0,1.0,548.61
BTR-2003,2026-10,Retail,Home Depot,DC-West,0.1801142707033559,1567.0,362.0,1567.0,0.0,1.0,1761.62
BTR-2003,2026-10,Retail,Kroger,DC-Central,0.07346161423786694,639.0,148.0,639.0,0.0,1.0,718.36
BTR-2003,2026-10,Retail,Lowe's,DC-Central,0.13741380442634793,1196.0,276.0,1196.0,0.0,1.0,1344.54
BTR-2003,2026-10,Retail,Target,DC-Central,0.11846062914559664,1031.0,238.0,1031.0,0.0,1.0,1159.05
BTR-2003,2026-10,Retail,Walmart,DC-East,0.19043803769619755,1657.0,383.0,1657.0,0.0,1.0,1862.8
BTR-2003,2026-10,Retail,Whole Foods,DC-East,0.056058317462402314,488.0,113.0,488.0,0.0,1.0,548.61
BTR-2003,2026-11,Ecommerce,Amazon,DC-East,0.11015958494779012,780.0,0.0,780.0,0.0,1.0,876.88
BTR-2003,2026-11,Retail,Costco,DC-West,0.07780915479083207,551.0,127.0,551.0,0.0,1.0,619.43
BTR-2003,2026-11,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,397.0,0.0,397.0,0.0,1.0,446.31
BTR-2003,2026-11,Retail,Home Depot,DC-West,0.1801142707033559,1276.0,295.0,1276.0,0.0,1.0,1434.48
BTR-2003,2026-11,Retail,Kroger,DC-Central,0.07346161423786694,520.0,120.0,520.0,0.0,1.0,584.58
BTR-2003,2026-11,Retail,Lowe's,DC-Central,0.13741380442634793,973.0,225.0,973.0,0.0,1.0,1093.85
BTR-2003,2026-11,Retail,Target,DC-Central,0.11846062914559664,839.0,194.0,839.0,0.0,1.0,943.2
BTR-2003,2026-11,Retail,Walmart,DC-East,0.19043803769619755,1349.0,312.0,1349.0,0.0,1.0,1516.55
BTR-2003,2026-11,Retail,Whole Foods,DC-East,0.056058317462402314,397.0,92.0,397.0,0.0,1.0,446.31
BTR-2003,2026-12,Ecommerce,Amazon,DC-East,0.11015958494779012,689.0,0.0,689.0,0.0,1.0,774.57
BTR-2003,2026-12,Retail,Costco,DC-West,0.07780915479083207,487.0,112.0,487.0,0.0,1.0,547.49
BTR-2003,2026-12,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,351.0,0.0,351.0,0.0,1.0,394.59
BTR-2003,2026-12,Retail,Home Depot,DC-West,0.1801142707033559,1127.0,260.0,1127.0,0.0,1.0,1266.97
BTR-2003,2026-12,Retail,Kroger,DC-Central,0.07346161423786694,460.0,106.0,460.0,0.0,1.0,517.13
BTR-2003,2026-12,Retail,Lowe's,DC-Central,0.13741380442634793,860.0,199.0,860.0,0.0,1.0,966.81
BTR-2003,2026-12,Retail,Target,DC-Central,0.11846062914559664,741.0,171.0,741.0,0.0,1.0,833.03
BTR-2003,2026-12,Retail,Walmart,DC-East,0.19043803769619755,1192.0,275.0,1192.0,0.0,1.0,1340.05
BTR-2003,2026-12,Retail,Whole Foods,DC-East,0.056058317462402314,351.0,81.0,351.0,0.0,1.0,394.59
BTR-2003,2027-01,Ecommerce,Amazon,DC-East,0.11015958494779012,1217.0,0.0,1217.0,0.0,1.0,1368.15
BTR-2003,2027-01,Retail,Costco,DC-West,0.07780915479083207,860.0,199.0,860.0,0.0,1.0,966.81
BTR-2003,2027-01,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,620.0,0.0,620.0,0.0,1.0,697.0
BTR-2003,2027-01,Retail,Home Depot,DC-West,0.1801142707033559,1990.0,460.0,1990.0,0.0,1.0,2237.16
BTR-2003,2027-01,Retail,Kroger,DC-Central,0.07346161423786694,812.0,188.0,812.0,0.0,1.0,912.85
BTR-2003,2027-01,Retail,Lowe's,DC-Central,0.13741380442634793,1518.0,351.0,1518.0,0.0,1.0,1706.54
BTR-2003,2027-01,Retail,Target,DC-Central,0.11846062914559664,1309.0,302.0,1309.0,0.0,1.0,1471.58
BTR-2003,2027-01,Retail,Walmart,DC-East,0.19043803769619755,2104.0,486.0,2104.0,0.0,1.0,2365.32
BTR-2003,2027-01,Retail,Whole Foods,DC-East,0.056058317462402314,619.0,143.0,619.0,0.0,1.0,695.88
BTR-2003,2027-02,Ecommerce,Amazon,DC-East,0.11015958494779012,1721.0,0.0,1721.0,0.0,1.0,1934.75
BTR-2003,2027-02,Retail,Costco,DC-West,0.07780915479083207,1216.0,281.0,1216.0,0.0,1.0,1367.03
BTR-2003,2027-02,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,876.0,0.0,876.0,0.0,1.0,984.8
BTR-2003,2027-02,Retail,Home Depot,DC-West,0.1801142707033559,2814.0,650.0,2814.0,0.0,1.0,3163.5
BTR-2003,2027-02,Retail,Kroger,DC-Central,0.07346161423786694,1148.0,265.0,1148.0,0.0,1.0,1290.58
BTR-2003,2027-02,Retail,Lowe's,DC-Central,0.13741380442634793,2147.0,496.0,2147.0,0.0,1.0,2413.66
BTR-2003,2027-02,Retail,Target,DC-Central,0.11846062914559664,1851.0,427.0,1851.0,0.0,1.0,2080.89
BTR-2003,2027-02,Retail,Walmart,DC-East,0.19043803769619755,2975.0,687.0,2975.0,0.0,1.0,3344.5
BTR-2003,2027-02,Retail,Whole Foods,DC-East,0.056058317462402314,876.0,202.0,876.0,0.0,1.0,984.8
BTR-2003,2027-03,Ecommerce,Amazon,DC-East,0.11015958494779012,2175.0,0.0,2175.0,0.0,1.0,2445.14
BTR-2003,2027-03,Retail,Costco,DC-West,0.07780915479083207,1537.0,355.0,1537.0,0.0,1.0,1727.9
BTR-2003,2027-03,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,1108.0,0.0,1108.0,0.0,1.0,1245.61
BTR-2003,2027-03,Retail,Home Depot,DC-West,0.1801142707033559,3557.0,821.0,3557.0,0.0,1.0,3998.78
BTR-2003,2027-03,Retail,Kroger,DC-Central,0.07346161423786694,1451.0,335.0,1451.0,0.0,1.0,1631.21
BTR-2003,2027-03,Retail,Lowe's,DC-Central,0.13741380442634793,2714.0,627.0,2714.0,0.0,1.0,3051.08
BTR-2003,2027-03,Retail,Target,DC-Central,0.11846062914559664,2339.0,540.0,2339.0,0.0,1.0,2629.5
BTR-2003,2027-03,Retail,Walmart,DC-East,0.19043803769619755,3761.0,869.0,3761.0,0.0,1.0,4228.12
BTR-2003,2027-03,Retail,Whole Foods,DC-East,0.056058317462402314,1107.0,256.0,1107.0,0.0,1.0,1244.49
BTR-2003,2027-04,Ecommerce,Amazon,DC-East,0.11015958494779012,2128.0,0.0,2128.0,0.0,1.0,2392.3
BTR-2003,2027-04,Retail,Costco,DC-West,0.07780915479083207,1503.0,347.0,1503.0,0.0,1.0,1689.67
BTR-2003,2027-04,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,1083.0,0.0,1083.0,0.0,1.0,1217.51
BTR-2003,2027-04,Retail,Home Depot,DC-West,0.1801142707033559,3479.0,803.0,3479.0,0.0,1.0,3911.09
BTR-2003,2027-04,Retail,Kroger,DC-Central,0.07346161423786694,1419.0,328.0,1419.0,0.0,1.0,1595.24
BTR-2003,2027-04,Retail,Lowe's,DC-Central,0.13741380442634793,2654.0,613.0,2654.0,0.0,1.0,2983.63
BTR-2003,2027-04,Retail,Target,DC-Central,0.11846062914559664,2288.0,528.0,2288.0,0.0,1.0,2572.17
BTR-2003,2027-04,Retail,Walmart,DC-East,0.19043803769619755,3679.0,850.0,3679.0,0.0,1.0,4135.93
BTR-2003,2027-04,Retail,Whole Foods,DC-East,0.056058317462402314,1083.0,250.0,1083.0,0.0,1.0,1217.51
BTR-2003,2027-05,Ecommerce,Amazon,DC-East,0.11015958494779012,1571.0,0.0,1571.0,0.0,1.0,1766.12
BTR-2003,2027-05,Retail,Costco,DC-West,0.07780915479083207,1110.0,256.0,1110.0,0.0,1.0,1247.86
BTR-2003,2027-05,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,800.0,0.0,800.0,0.0,1.0,899.36
BTR-2003,2027-05,Retail,Home Depot,DC-West,0.1801142707033559,2568.0,593.0,2568.0,0.0,1.0,2886.95
BTR-2003,2027-05,Retail,Kroger,DC-Central,0.07346161423786694,1048.0,242.0,1048.0,0.0,1.0,1178.16
BTR-2003,2027-05,Retail,Lowe's,DC-Central,0.13741380442634793,1960.0,453.0,1960.0,0.0,1.0,2203.43
BTR-2003,2027-05,Retail,Target,DC-Central,0.11846062914559664,1689.0,390.0,1689.0,0.0,1.0,1898.77
BTR-2003,2027-05,Retail,Walmart,DC-East,0.19043803769619755,2716.0,627.0,2716.0,0.0,1.0,3053.33
BTR-2003,2027-05,Retail,Whole Foods,DC-East,0.056058317462402314,799.0,185.0,799.0,0.0,1.0,898.24
BTR-2003,2027-06,Ecommerce,Amazon,DC-East,0.11015958494779012,1046.0,0.0,1046.0,0.0,1.0,1175.91
BTR-2003,2027-06,Retail,Costco,DC-West,0.07780915479083207,739.0,171.0,739.0,0.0,1.0,830.78
BTR-2003,2027-06,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,533.0,0.0,533.0,0.0,1.0,599.2
BTR-2003,2027-06,Retail,Home Depot,DC-West,0.1801142707033559,1711.0,395.0,1711.0,0.0,1.0,1923.51
BTR-2003,2027-06,Retail,Kroger,DC-Central,0.07346161423786694,698.0,161.0,698.0,0.0,1.0,784.69
BTR-2003,2027-06,Retail,Lowe's,DC-Central,0.13741380442634793,1305.0,301.0,1305.0,0.0,1.0,1467.08
BTR-2003,2027-06,Retail,Target,DC-Central,0.11846062914559664,1125.0,260.0,1125.0,0.0,1.0,1264.73
BTR-2003,2027-06,Retail,Walmart,DC-East,0.19043803769619755,1809.0,418.0,1809.0,0.0,1.0,2033.68
BTR-2003,2027-06,Retail,Whole Foods,DC-East,0.056058317462402314,532.0,123.0,532.0,0.0,1.0,598.07
BTR-2003,2027-07,Ecommerce,Amazon,DC-East,0.11015958494779012,924.0,0.0,924.0,0.0,1.0,1038.76
BTR-2003,2027-07,Retail,Costco,DC-West,0.07780915479083207,652.0,151.0,652.0,0.0,1.0,732.98
BTR-2003,2027-07,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,470.0,0.0,470.0,0.0,1.0,528.37
BTR-2003,2027-07,Retail,Home Depot,DC-West,0.1801142707033559,1510.0,349.0,1510.0,0.0,1.0,1697.54
BTR-2003,2027-07,Retail,Kroger,DC-Central,0.07346161423786694,616.0,142.0,616.0,0.0,1.0,692.51
BTR-2003,2027-07,Retail,Lowe's,DC-Central,0.13741380442634793,1152.0,266.0,1152.0,0.0,1.0,1295.08
BTR-2003,2027-07,Retail,Target,DC-Central,0.11846062914559664,993.0,229.0,993.0,0.0,1.0,1116.33
BTR-2003,2027-07,Retail,Walmart,DC-East,0.19043803769619755,1597.0,369.0,1597.0,0.0,1.0,1795.35
BTR-2003,2027-07,Retail,Whole Foods,DC-East,0.056058317462402314,470.0,109.0,470.0,0.0,1.0,528.37
BTR-2003,2027-08,Ecommerce,Amazon,DC-East,0.11015958494779012,844.0,0.0,844.0,0.0,1.0,948.82
BTR-2003,2027-08,Retail,Costco,DC-West,0.07780915479083207,596.0,138.0,596.0,0.0,1.0,670.02
BTR-2003,2027-08,Ecommerce,DTC Shopify,DC-West,0.05608458658961056,430.0,0.0,430.0,0.0,1.0,483.41
BTR-2003,2027-08,Retail,Home Depot,DC-West,0.1801142707033559,1380.0,319.0,1380.0,0.0,1.0,1551.4
BTR-2003,2027-08,Retail,Kroger,DC-Central,0.07346161423786694,563.0,130.0,563.0,0.0,1.0,632.92
BTR-2003,2027-08,Retail,Lowe's,DC-Central,0.13741380442634793,1053.0,243.0,1053.0,0.0,1.0,1183.78
BTR-2003,2027-08,Retail,Target,DC-Central,0.11846062914559664,908.0,210.0,908.0,0.0,1.0,1020.77
BTR-2003,2027-08,Retail,Walmart,DC-East,0.19043803769619755,1459.0,337.0,1459.0,0.0,1.0,1640.21
BTR-2003,2027-08,Retail,Whole Foods,DC-East,0.056058317462402314,429.0,99.0,429.0,0.0,1.0,482.28
BTR-2004,2026-09,Ecommerce,Amazon,DC-East,0.11076449066050452,490.0,0.0,490.0,0.0,1.0,1185.41
BTR-2004,2026-09,Retail,Costco,DC-West,0.08309262468707876,368.0,85.0,368.0,0.0,1.0,890.27
BTR-2004,2026-09,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,250.0,0.0,250.0,0.0,1.0,604.8
BTR-2004,2026-09,Retail,Home Depot,DC-West,0.17762372424417486,786.0,182.0,786.0,0.0,1.0,1901.49
BTR-2004,2026-09,Retail,Kroger,DC-Central,0.06468322742152899,286.0,66.0,286.0,0.0,1.0,691.89
BTR-2004,2026-09,Retail,Lowe's,DC-Central,0.13697284806470247,606.0,140.0,606.0,0.0,1.0,1466.04
BTR-2004,2026-09,Retail,Target,DC-Central,0.11373002118236088,503.0,116.0,503.0,0.0,1.0,1216.86
BTR-2004,2026-09,Retail,Walmart,DC-East,0.2013479684190256,891.0,206.0,891.0,0.0,1.0,2155.51
BTR-2004,2026-09,Retail,Whole Foods,DC-East,0.0552474484883497,244.0,56.0,244.0,0.0,1.0,590.28
BTR-2004,2026-10,Ecommerce,Amazon,DC-East,0.11076449066050452,623.0,0.0,623.0,0.0,1.0,1507.16
BTR-2004,2026-10,Retail,Costco,DC-West,0.08309262468707876,467.0,108.0,467.0,0.0,1.0,1129.77
BTR-2004,2026-10,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,318.0,0.0,318.0,0.0,1.0,769.31
BTR-2004,2026-10,Retail,Home Depot,DC-West,0.17762372424417486,999.0,231.0,999.0,0.0,1.0,2416.78
BTR-2004,2026-10,Retail,Kroger,DC-Central,0.06468322742152899,364.0,84.0,364.0,0.0,1.0,880.59
BTR-2004,2026-10,Retail,Lowe's,DC-Central,0.13697284806470247,770.0,178.0,770.0,0.0,1.0,1862.78
BTR-2004,2026-10,Retail,Target,DC-Central,0.11373002118236088,640.0,148.0,640.0,0.0,1.0,1548.29
BTR-2004,2026-10,Retail,Walmart,DC-East,0.2013479684190256,1132.0,261.0,1132.0,0.0,1.0,2738.53
BTR-2004,2026-10,Retail,Whole Foods,DC-East,0.0552474484883497,311.0,72.0,311.0,0.0,1.0,752.37
BTR-2004,2026-11,Ecommerce,Amazon,DC-East,0.11076449066050452,507.0,0.0,507.0,0.0,1.0,1226.53
BTR-2004,2026-11,Retail,Costco,DC-West,0.08309262468707876,380.0,88.0,380.0,0.0,1.0,919.3
BTR-2004,2026-11,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,259.0,0.0,259.0,0.0,1.0,626.57
BTR-2004,2026-11,Retail,Home Depot,DC-West,0.17762372424417486,813.0,188.0,813.0,0.0,1.0,1966.81
BTR-2004,2026-11,Retail,Kroger,DC-Central,0.06468322742152899,296.0,68.0,296.0,0.0,1.0,716.08
BTR-2004,2026-11,Retail,Lowe's,DC-Central,0.13697284806470247,627.0,145.0,627.0,0.0,1.0,1516.84
BTR-2004,2026-11,Retail,Target,DC-Central,0.11373002118236088,521.0,120.0,521.0,0.0,1.0,1260.4
BTR-2004,2026-11,Retail,Walmart,DC-East,0.2013479684190256,922.0,213.0,922.0,0.0,1.0,2230.5
BTR-2004,2026-11,Retail,Whole Foods,DC-East,0.0552474484883497,253.0,58.0,253.0,0.0,1.0,612.06
BTR-2004,2026-12,Ecommerce,Amazon,DC-East,0.11076449066050452,448.0,0.0,448.0,0.0,1.0,1083.8
BTR-2004,2026-12,Retail,Costco,DC-West,0.08309262468707876,336.0,78.0,336.0,0.0,1.0,812.85
BTR-2004,2026-12,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,229.0,0.0,229.0,0.0,1.0,554.0
BTR-2004,2026-12,Retail,Home Depot,DC-West,0.17762372424417486,719.0,166.0,719.0,0.0,1.0,1739.4
BTR-2004,2026-12,Retail,Kroger,DC-Central,0.06468322742152899,262.0,61.0,262.0,0.0,1.0,633.83
BTR-2004,2026-12,Retail,Lowe's,DC-Central,0.13697284806470247,554.0,128.0,554.0,0.0,1.0,1340.24
BTR-2004,2026-12,Retail,Target,DC-Central,0.11373002118236088,460.0,106.0,460.0,0.0,1.0,1112.83
BTR-2004,2026-12,Retail,Walmart,DC-East,0.2013479684190256,815.0,188.0,815.0,0.0,1.0,1971.65
BTR-2004,2026-12,Retail,Whole Foods,DC-East,0.0552474484883497,224.0,52.0,224.0,0.0,1.0,541.9
BTR-2004,2027-01,Ecommerce,Amazon,DC-East,0.11076449066050452,791.0,0.0,791.0,0.0,1.0,1913.59
BTR-2004,2027-01,Retail,Costco,DC-West,0.08309262468707876,594.0,137.0,594.0,0.0,1.0,1437.0
BTR-2004,2027-01,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,404.0,0.0,404.0,0.0,1.0,977.36
BTR-2004,2027-01,Retail,Home Depot,DC-West,0.17762372424417486,1269.0,293.0,1269.0,0.0,1.0,3069.96
BTR-2004,2027-01,Retail,Kroger,DC-Central,0.06468322742152899,462.0,107.0,462.0,0.0,1.0,1117.67
BTR-2004,2027-01,Retail,Lowe's,DC-Central,0.13697284806470247,979.0,226.0,979.0,0.0,1.0,2368.4
BTR-2004,2027-01,Retail,Target,DC-Central,0.11373002118236088,812.0,188.0,812.0,0.0,1.0,1964.39
BTR-2004,2027-01,Retail,Walmart,DC-East,0.2013479684190256,1438.0,332.0,1438.0,0.0,1.0,3478.81
BTR-2004,2027-01,Retail,Whole Foods,DC-East,0.0552474484883497,395.0,91.0,395.0,0.0,1.0,955.58
BTR-2004,2027-02,Ecommerce,Amazon,DC-East,0.11076449066050452,1119.0,0.0,1119.0,0.0,1.0,2707.08
BTR-2004,2027-02,Retail,Costco,DC-West,0.08309262468707876,840.0,194.0,840.0,0.0,1.0,2032.13
BTR-2004,2027-02,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,571.0,0.0,571.0,0.0,1.0,1381.36
BTR-2004,2027-02,Retail,Home Depot,DC-West,0.17762372424417486,1795.0,415.0,1795.0,0.0,1.0,4342.46
BTR-2004,2027-02,Retail,Kroger,DC-Central,0.06468322742152899,654.0,151.0,654.0,0.0,1.0,1582.16
BTR-2004,2027-02,Retail,Lowe's,DC-Central,0.13697284806470247,1384.0,320.0,1384.0,0.0,1.0,3348.17
BTR-2004,2027-02,Retail,Target,DC-Central,0.11373002118236088,1149.0,265.0,1149.0,0.0,1.0,2779.66
BTR-2004,2027-02,Retail,Walmart,DC-East,0.2013479684190256,2035.0,470.0,2035.0,0.0,1.0,4923.07
BTR-2004,2027-02,Retail,Whole Foods,DC-East,0.0552474484883497,558.0,129.0,558.0,0.0,1.0,1349.91
BTR-2004,2027-03,Ecommerce,Amazon,DC-East,0.11076449066050452,1415.0,0.0,1415.0,0.0,1.0,3423.17
BTR-2004,2027-03,Retail,Costco,DC-West,0.08309262468707876,1062.0,245.0,1062.0,0.0,1.0,2569.19
BTR-2004,2027-03,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,722.0,0.0,722.0,0.0,1.0,1746.66
BTR-2004,2027-03,Retail,Home Depot,DC-West,0.17762372424417486,2269.0,524.0,2269.0,0.0,1.0,5489.16
BTR-2004,2027-03,Retail,Kroger,DC-Central,0.06468322742152899,826.0,191.0,826.0,0.0,1.0,1998.26
BTR-2004,2027-03,Retail,Lowe's,DC-Central,0.13697284806470247,1750.0,404.0,1750.0,0.0,1.0,4233.6
BTR-2004,2027-03,Retail,Target,DC-Central,0.11373002118236088,1453.0,336.0,1453.0,0.0,1.0,3515.1
BTR-2004,2027-03,Retail,Walmart,DC-East,0.2013479684190256,2573.0,594.0,2573.0,0.0,1.0,6224.6
BTR-2004,2027-03,Retail,Whole Foods,DC-East,0.0552474484883497,706.0,163.0,706.0,0.0,1.0,1707.96
BTR-2004,2027-04,Ecommerce,Amazon,DC-East,0.11076449066050452,1385.0,0.0,1385.0,0.0,1.0,3350.59
BTR-2004,2027-04,Retail,Costco,DC-West,0.08309262468707876,1039.0,240.0,1039.0,0.0,1.0,2513.55
BTR-2004,2027-04,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,707.0,0.0,707.0,0.0,1.0,1710.37
BTR-2004,2027-04,Retail,Home Depot,DC-West,0.17762372424417486,2220.0,513.0,2220.0,0.0,1.0,5370.62
BTR-2004,2027-04,Retail,Kroger,DC-Central,0.06468322742152899,809.0,187.0,809.0,0.0,1.0,1957.13
BTR-2004,2027-04,Retail,Lowe's,DC-Central,0.13697284806470247,1712.0,395.0,1712.0,0.0,1.0,4141.67
BTR-2004,2027-04,Retail,Target,DC-Central,0.11373002118236088,1422.0,328.0,1422.0,0.0,1.0,3440.1
BTR-2004,2027-04,Retail,Walmart,DC-East,0.2013479684190256,2517.0,581.0,2517.0,0.0,1.0,6089.13
BTR-2004,2027-04,Retail,Whole Foods,DC-East,0.0552474484883497,691.0,160.0,691.0,0.0,1.0,1671.67
BTR-2004,2027-05,Ecommerce,Amazon,DC-East,0.11076449066050452,1022.0,0.0,1022.0,0.0,1.0,2472.42
BTR-2004,2027-05,Retail,Costco,DC-West,0.08309262468707876,767.0,177.0,767.0,0.0,1.0,1855.53
BTR-2004,2027-05,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,522.0,0.0,522.0,0.0,1.0,1262.82
BTR-2004,2027-05,Retail,Home Depot,DC-West,0.17762372424417486,1639.0,379.0,1639.0,0.0,1.0,3965.07
BTR-2004,2027-05,Retail,Kroger,DC-Central,0.06468322742152899,597.0,138.0,597.0,0.0,1.0,1444.26
BTR-2004,2027-05,Retail,Lowe's,DC-Central,0.13697284806470247,1264.0,292.0,1264.0,0.0,1.0,3057.87
BTR-2004,2027-05,Retail,Target,DC-Central,0.11373002118236088,1050.0,242.0,1050.0,0.0,1.0,2540.16
BTR-2004,2027-05,Retail,Walmart,DC-East,0.2013479684190256,1858.0,429.0,1858.0,0.0,1.0,4494.87
BTR-2004,2027-05,Retail,Whole Foods,DC-East,0.0552474484883497,510.0,118.0,510.0,0.0,1.0,1233.79
BTR-2004,2027-06,Ecommerce,Amazon,DC-East,0.11076449066050452,681.0,0.0,681.0,0.0,1.0,1647.48
BTR-2004,2027-06,Retail,Costco,DC-West,0.08309262468707876,511.0,118.0,511.0,0.0,1.0,1236.21
BTR-2004,2027-06,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,348.0,0.0,348.0,0.0,1.0,841.88
BTR-2004,2027-06,Retail,Home Depot,DC-West,0.17762372424417486,1092.0,252.0,1092.0,0.0,1.0,2641.77
BTR-2004,2027-06,Retail,Kroger,DC-Central,0.06468322742152899,398.0,92.0,398.0,0.0,1.0,962.84
BTR-2004,2027-06,Retail,Lowe's,DC-Central,0.13697284806470247,842.0,194.0,842.0,0.0,1.0,2036.97
BTR-2004,2027-06,Retail,Target,DC-Central,0.11373002118236088,699.0,161.0,699.0,0.0,1.0,1691.02
BTR-2004,2027-06,Retail,Walmart,DC-East,0.2013479684190256,1238.0,286.0,1238.0,0.0,1.0,2994.97
BTR-2004,2027-06,Retail,Whole Foods,DC-East,0.0552474484883497,340.0,79.0,340.0,0.0,1.0,822.53
BTR-2004,2027-07,Ecommerce,Amazon,DC-East,0.11076449066050452,601.0,0.0,601.0,0.0,1.0,1453.94
BTR-2004,2027-07,Retail,Costco,DC-West,0.08309262468707876,451.0,104.0,451.0,0.0,1.0,1091.06
BTR-2004,2027-07,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,307.0,0.0,307.0,0.0,1.0,742.69
BTR-2004,2027-07,Retail,Home Depot,DC-West,0.17762372424417486,964.0,223.0,964.0,0.0,1.0,2332.11
BTR-2004,2027-07,Retail,Kroger,DC-Central,0.06468322742152899,351.0,81.0,351.0,0.0,1.0,849.14
BTR-2004,2027-07,Retail,Lowe's,DC-Central,0.13697284806470247,744.0,172.0,744.0,0.0,1.0,1799.88
BTR-2004,2027-07,Retail,Target,DC-Central,0.11373002118236088,618.0,143.0,618.0,0.0,1.0,1495.07
BTR-2004,2027-07,Retail,Walmart,DC-East,0.2013479684190256,1093.0,252.0,1093.0,0.0,1.0,2644.19
BTR-2004,2027-07,Retail,Whole Foods,DC-East,0.0552474484883497,300.0,69.0,300.0,0.0,1.0,725.76
BTR-2004,2027-08,Ecommerce,Amazon,DC-East,0.11076449066050452,550.0,0.0,550.0,0.0,1.0,1330.56
BTR-2004,2027-08,Retail,Costco,DC-West,0.08309262468707876,412.0,95.0,412.0,0.0,1.0,996.71
BTR-2004,2027-08,Ecommerce,DTC Shopify,DC-West,0.05653764683227422,281.0,0.0,281.0,0.0,1.0,679.8
